id,label,xywh,scanname
https://archief.amsterdam/indexen/deeds/9d6d21e2-f67c-666d-e053-b784100a1840?location=Location1,Brasil,"3836,689,193,75",A23650000068
https://archief.amsterdam/indexen/deeds/9d6d21e2-126b-666d-e053-b784100a1840?location=Location1,Tochudt in Vlaenderen,"2997,460,630,79",A23653000111
https://archief.amsterdam/indexen/deeds/9d6d21df-d682-666d-e053-b784100a1840?location=Location1,Lubecq,"1618,326,135,88",A23658000135
https://archief.amsterdam/indexen/deeds/e557c10f-08e4-7dcb-e053-b784100a971b?location=Location1,Malmuij uijtte Sont,"1593,567,842,104",KLAC01164000191
https://archief.amsterdam/indexen/deeds/e557c10f-08e4-7dcb-e053-b784100a971b?location=Location2,St. Thome,"4902,153,311,98",KLAC01164000191
https://archief.amsterdam/indexen/deeds/9d6d21e2-a985-666d-e053-b784100a1840?location=Location1,Luthsemesteijn,"2883,2243,564,95",A23645000074
https://archief.amsterdam/indexen/deeds/9d6d21e2-a985-666d-e053-b784100a1840?location=Location2,Cuijnder,"2912,812,335,91",A23645000074
https://archief.amsterdam/indexen/deeds/9d6d21e1-2cda-666d-e053-b784100a1840?location=Location1,Housum,"2828,2325,197,84",A23658000098
https://archief.amsterdam/indexen/deeds/9d6d21e1-2cda-666d-e053-b784100a1840?location=Location2,Tonningen,"3600,465,283,73",A23658000098
https://archief.amsterdam/indexen/deeds/9d6d21e1-2cda-666d-e053-b784100a1840?location=Location3,Middellantsche See,"3600,614,422,92",A23658000098
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54a-666d-e053-b784100a1840?location=Location1,Doornicq,"4153,377,261,89",A20015000101
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54a-666d-e053-b784100a1840?location=Location2,Visee,"3287,2610,248,93",A20015000101
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54a-666d-e053-b784100a1840?location=Location3,Guinea,"3679,480,230,76",A20015000101
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54a-666d-e053-b784100a1840?location=Location4,Tournai,"3774,391,262,90",A20015000101
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54b-666d-e053-b784100a1840?location=Location1,Holsteijn,"3306,741,373,97",A23648000131
https://archief.amsterdam/indexen/deeds/a3cb51cc-432b-50ee-e053-b784100a6caf?location=Location1,De Wijck,"3987,2461,343,106",KLAB05562000126
https://archief.amsterdam/indexen/deeds/a3cb51cc-432b-50ee-e053-b784100a6caf?location=Location2,Brasil,"4636,2627,198,125",KLAB05562000126
https://archief.amsterdam/indexen/deeds/a3cb51cc-432b-50ee-e053-b784100a6caf?location=Location3,Westerwijck,"4110,1889,460,104",KLAB05562000126
https://archief.amsterdam/indexen/deeds/a3cb51cc-432b-50ee-e053-b784100a6caf?location=Location4,Stockholm,"4104,1796,410,89",KLAB05562000126
https://archief.amsterdam/indexen/deeds/9d6d21e3-67f9-666d-e053-b784100a1840?location=Location1,Francfort am Main,"2908,456,475,63",A23653000153
https://archief.amsterdam/indexen/deeds/9d6d21e3-67f9-666d-e053-b784100a1840?location=Location2,Mentz,"2748,1755,215,60",A23653000153
https://archief.amsterdam/indexen/deeds/9d6d21e3-67f9-666d-e053-b784100a1840?location=Location3,Manchester in Engelt.,"3457,1746,642,52",A23653000153
https://archief.amsterdam/indexen/deeds/e557c10f-7279-7dcb-e053-b784100a971b?location=Location1,Brasil,"1104,1018,269,118",KLAC01164000108
https://archief.amsterdam/indexen/deeds/e557c10f-7279-7dcb-e053-b784100a971b?location=Location2,Angola,"2333,1374,279,83",KLAC01164000108
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54c-666d-e053-b784100a1840?location=Location1,Stight Bremen,"3617,2203,561,120",A23648000027
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54c-666d-e053-b784100a1840?location=Location2,Halen,"3364,629,301,105",A23648000027
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54c-666d-e053-b784100a1840?location=Location3,Meullem,"4074,2162,303,55",A23648000027
https://archief.amsterdam/indexen/deeds/bebf5fd5-2439-1e00-e053-b784100af734?location=Location1,Oost Indien,"963,2584,378,76",KLAG03343000025
https://archief.amsterdam/indexen/deeds/bebf5fd5-2439-1e00-e053-b784100af734?location=Location2,Bremen,"2208,3112,304,93",KLAG03343000025
https://archief.amsterdam/indexen/deeds/bebf5fd5-2439-1e00-e053-b784100af734?location=Location3,Enchuijsen,"2297,2569,308,89",KLAG03343000025
https://archief.amsterdam/indexen/deeds/bebf5fd5-2439-1e00-e053-b784100af734?location=Location4,Stockolm,"2249,2410,331,81",KLAG03343000025
https://archief.amsterdam/indexen/deeds/d0092ad1-1c8f-1a7b-e053-b784100aab8a?location=Location1,Hessenbroeck,"2419,2607,391,62",NOTG00054000030
https://archief.amsterdam/indexen/deeds/9d6d21e0-7808-666d-e053-b784100a1840?location=Location1,Aelsmer,"2992,579,239,60",A20362000061
https://archief.amsterdam/indexen/deeds/e557c10e-b3a2-7dcb-e053-b784100a971b?location=Location1,Seelandt,"4504,1791,353,115",KLAC01164000155
https://archief.amsterdam/indexen/deeds/e557c10e-b3a2-7dcb-e053-b784100a971b?location=Location2,Brasil,"3732,533,294,107",KLAC01164000155
https://archief.amsterdam/indexen/deeds/d0092ad1-1c9d-1a7b-e053-b784100aab8a?location=Location1,St. Andries,"4316,2465,418,83",NOTG00054000070
https://archief.amsterdam/indexen/deeds/9d6d21e0-ea77-666d-e053-b784100a1840?location=Location1,West Indien,"628,505,357,83",A30708000031
https://archief.amsterdam/indexen/deeds/9d6d21e0-ea77-666d-e053-b784100a1840?location=Location2,Cabo Trespunctas,"1071,503,404,81",A30708000031
https://archief.amsterdam/indexen/deeds/9d6d21e0-ea77-666d-e053-b784100a1840?location=Location3,Groot Sunderen,"1328,1359,411,81",A30708000031
https://archief.amsterdam/indexen/deeds/9d6d21e0-ea77-666d-e053-b784100a1840?location=Location4,Ferwert,"1688,352,243,84",A30708000031
https://archief.amsterdam/indexen/deeds/9d6d21e0-ea77-666d-e053-b784100a1840?location=Location5,Curaçao,"621,1293,206,79",A30708000031
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54f-666d-e053-b784100a1840?location=Location1,Hamburgh,"1732,1782,231,120",A23646000058
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54f-666d-e053-b784100a1840?location=Location2,Straelsunt,"819,671,435,126",A23646000058
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54f-666d-e053-b784100a1840?location=Location3,Nieunederlant,"997,1922,426,88",A23646000058
https://archief.amsterdam/indexen/deeds/9d6d21e3-a54f-666d-e053-b784100a1840?location=Location4,Minnen,"1247,910,286,91",A23646000058
https://archief.amsterdam/indexen/deeds/9d6d21e0-491d-666d-e053-b784100a1840?location=Location1,Noorden,"3299,2054,281,68",A23658000025
https://archief.amsterdam/indexen/deeds/9d6d21e0-491d-666d-e053-b784100a1840?location=Location2,Utrecht,"2701,576,327,85",A23658000025
https://archief.amsterdam/indexen/deeds/9d6d21e0-491d-666d-e053-b784100a1840?location=Location3,Hooren,"3520,1983,222,84",A23658000025
https://archief.amsterdam/indexen/deeds/9d6d21e2-84ae-666d-e053-b784100a1840?location=Location1,Leijerdorp,"1342,2005,314,88",A23658000092
https://archief.amsterdam/indexen/deeds/9d6d21e2-84ae-666d-e053-b784100a1840?location=Location2,Enckhuijsen,"759,500,442,80",A23658000092
https://archief.amsterdam/indexen/deeds/9d6d21df-d6c8-666d-e053-b784100a1840?location=Location1,Tjesschier,"2785,534,377,60",A23647000081
https://archief.amsterdam/indexen/deeds/9d6d21df-d6c8-666d-e053-b784100a1840?location=Location2,d'eijle Wicht van Nieupoort,"2989,1868,1063,88",A23647000081
https://archief.amsterdam/indexen/deeds/9d6d21e2-f706-666d-e053-b784100a1840?location=Location1,Dendermonde in Vlaenderen,"1254,468,423,91",A23655000024
https://archief.amsterdam/indexen/deeds/9d6d21e2-f706-666d-e053-b784100a1840?location=Location2,Dordrecht,"1337,589,339,68",A23655000024
https://archief.amsterdam/indexen/deeds/9d6d21e3-a552-666d-e053-b784100a1840?location=Location1,Pirna,"1255,2353,210,83",A23657000009
https://archief.amsterdam/indexen/deeds/9d6d21e3-a552-666d-e053-b784100a1840?location=Location2,Revel,"719,2071,157,51",A23657000009
https://archief.amsterdam/indexen/deeds/9d6d21e3-a552-666d-e053-b784100a1840?location=Location3,Pirnen wt Meijssen,"1642,511,495,95",A23657000009
https://archief.amsterdam/indexen/deeds/9d6d21e3-a552-666d-e053-b784100a1840?location=Location4,Holstain,"639,2903,208,55",A23657000009
https://archief.amsterdam/indexen/deeds/9d6d21e3-a552-666d-e053-b784100a1840?location=Location5,Stadt Bergen,"1088,1963,302,89",A23657000009
https://archief.amsterdam/indexen/deeds/9d6d21e0-3983-666d-e053-b784100a1840?location=Location1,Delff,"2855,205,217,55",A30746000051
https://archief.amsterdam/indexen/deeds/9d6d21e0-3983-666d-e053-b784100a1840?location=Location2,Brasil,"760,1490,229,75",A30746000051
https://archief.amsterdam/indexen/deeds/9d6d21e0-3983-666d-e053-b784100a1840?location=Location3,Rotterdam,"2553,1160,300,80",A30746000051
https://archief.amsterdam/indexen/deeds/bebf5fd4-a5c3-1e00-e053-b784100af734?location=Location1,Abbu,"2270,318,202,94",KLAG03343000093
https://archief.amsterdam/indexen/deeds/9d6d21e1-2d2a-666d-e053-b784100a1840?location=Location1,Londen,"1594,737,412,92",A23647000239
https://archief.amsterdam/indexen/deeds/9d6d21e0-bba8-666d-e053-b784100a1840?location=Location1,Westerijsen in Noorwegen,"1909,590,331,50",A23646000045
https://archief.amsterdam/indexen/deeds/9d6d21e0-bba8-666d-e053-b784100a1840?location=Location2,Oost Indien,"1548,1613,342,48",A23646000045
https://archief.amsterdam/indexen/deeds/9d6d21e3-96e9-666d-e053-b784100a1840?location=Location1,Edenborgh in Schotlant,"1343,441,670,73",A23654000091
https://archief.amsterdam/indexen/deeds/9d6d21e3-96e9-666d-e053-b784100a1840?location=Location2,Glascou,"1078,2924,177,53",A23654000091
https://archief.amsterdam/indexen/deeds/9d6d21e3-96e9-666d-e053-b784100a1840?location=Location3,Oxxfort,"817,1916,215,85",A23654000091
https://archief.amsterdam/indexen/deeds/9d6d21e3-96e9-666d-e053-b784100a1840?location=Location4,Wercxchier in Engelant,"941,1993,642,59",A23654000091
https://archief.amsterdam/indexen/deeds/9d6d21e2-12bc-666d-e053-b784100a1840?location=Location1,Wilster,"932,760,380,67",A23646000241
https://archief.amsterdam/indexen/deeds/9d6d21e0-6ea0-666d-e053-b784100a1840?location=Location1,Lutgegast in Groningerlt,"3538,371,393,120",A23651000127
https://archief.amsterdam/indexen/deeds/e557c10f-5e02-7dcb-e053-b784100a971b?location=Location1,Brasil,"2268,1173,236,74",KLAB05555000012
https://archief.amsterdam/indexen/deeds/9d6d21e2-1311-666d-e053-b784100a1840?location=Location1,Muijden,"912,649,484,90",A23647000217
https://archief.amsterdam/indexen/deeds/9d6d21df-d710-666d-e053-b784100a1840?location=Location1,Poplo in Polen,"2742,1888,630,66",A23655000092
https://archief.amsterdam/indexen/deeds/9d6d21df-d710-666d-e053-b784100a1840?location=Location2,Sodderland in Schotlandt,"3342,457,856,69",A23655000092
https://archief.amsterdam/indexen/deeds/d0092ad1-1e14-1a7b-e053-b784100aab8a?location=Location1,der Heijde,"5064,2229,166,111",NOTG00054000156
https://archief.amsterdam/indexen/deeds/d0092ad1-1e14-1a7b-e053-b784100aab8a?location=Location2,Dantzick,"4136,2813,339,114",NOTG00054000156
https://archief.amsterdam/indexen/deeds/d0092ad1-1e14-1a7b-e053-b784100aab8a?location=Location3,Leijden,"3753,2878,222,108",NOTG00054000156
https://archief.amsterdam/indexen/deeds/9d6d21e2-1312-666d-e053-b784100a1840?location=Location1,Gommerochier in Walschlt,"2642,502,857,69",A23653000113
https://archief.amsterdam/indexen/deeds/9d6d21e2-1312-666d-e053-b784100a1840?location=Location2,Stockholm,"2708,1678,336,69",A23653000113
https://archief.amsterdam/indexen/deeds/9d6d21e2-1312-666d-e053-b784100a1840?location=Location3,Nimmegen,"3363,1637,274,72",A23653000113
https://archief.amsterdam/indexen/deeds/9d6d21e3-8e97-666d-e053-b784100a1840?location=Location1,Leijden,"4229,582,179,82",A23645000123
https://archief.amsterdam/indexen/deeds/9d6d21e2-37b1-666d-e053-b784100a1840?location=Location1,Hamborgh,"3232,400,350,76",A23651000035
https://archief.amsterdam/indexen/deeds/e557c10f-489e-7dcb-e053-b784100a971b?location=Location1,Swartesluijs,"4447,318,397,100",KLAC01164000131
https://archief.amsterdam/indexen/deeds/bebf5fd4-ed94-1e00-e053-b784100af734?location=Location1,Nieu Nederlandt,"3209,662,522,75",KLAG03343000105
https://archief.amsterdam/indexen/deeds/bebf5fd4-ed94-1e00-e053-b784100af734?location=Location2,Fuine in Denemarcken,"3403,560,777,109",KLAG03343000105
https://archief.amsterdam/indexen/deeds/bebf5fd4-ed94-1e00-e053-b784100af734?location=Location3,Holstain,"4136,2015,316,101",KLAG03343000105
https://archief.amsterdam/indexen/deeds/9d6d21e1-2d75-666d-e053-b784100a1840?location=Location1,Keijsnom bij Mentz,"3324,650,448,95",A23648000057
https://archief.amsterdam/indexen/deeds/9d6d21e1-2d75-666d-e053-b784100a1840?location=Location2,Courlant,"3584,1967,292,82",A23648000057
https://archief.amsterdam/indexen/deeds/9d6d21e3-a557-666d-e053-b784100a1840?location=Location1,Housum,"2822,1838,218,71",A23656000106
https://archief.amsterdam/indexen/deeds/9d6d21e3-a557-666d-e053-b784100a1840?location=Location2,Wittenborch,"3535,394,335,78",A23656000106
https://archief.amsterdam/indexen/deeds/bebf5fd4-ca4d-1e00-e053-b784100af734?location=Location1,Oost Indien,"884,543,378,104",KLAG03343000036
https://archief.amsterdam/indexen/deeds/bebf5fd4-ca4d-1e00-e053-b784100af734?location=Location2,Esmersijl,"2408,365,264,98",KLAG03343000036
https://archief.amsterdam/indexen/deeds/d0092ad1-1e74-1a7b-e053-b784100aab8a?location=Location1,Gulick,"2577,558,370,104",NOTG00054000152
https://archief.amsterdam/indexen/deeds/9d6d21df-fc0f-666d-e053-b784100a1840?location=Location1,Dousburgh,"2295,2165,207,67",A23645000202
https://archief.amsterdam/indexen/deeds/9d6d21df-fc0f-666d-e053-b784100a1840?location=Location2,Haerlem,"1239,800,365,89",A23645000202
https://archief.amsterdam/indexen/deeds/9d6d21df-fc0f-666d-e053-b784100a1840?location=Location3,Ceulen,"1989,2219,251,100",A23645000202
https://archief.amsterdam/indexen/deeds/9d6d21e1-5f10-666d-e053-b784100a1840?location=Location1,Enchuijsen,"3375,745,348,101",KLAB05528000003
https://archief.amsterdam/indexen/deeds/9d6d21e1-5f10-666d-e053-b784100a1840?location=Location2,Stockholm in Sweeden,"4685,994,331,86",KLAB05528000003
https://archief.amsterdam/indexen/deeds/9d6d21e1-5f10-666d-e053-b784100a1840?location=Location3,Streeck,"4014,426,327,91",KLAB05528000003
https://archief.amsterdam/indexen/deeds/9d6d21e3-b6d8-666d-e053-b784100a1840?location=Location1,Bremen,"3761,650,446,95",A23645000080
https://archief.amsterdam/indexen/deeds/9d6d21e0-495f-666d-e053-b784100a1840?location=Location1,Breemen,"1984,372,291,94",A23659000048
https://archief.amsterdam/indexen/deeds/9d6d21e0-495f-666d-e053-b784100a1840?location=Location2,Nieu Nederlt.,"1940,484,285,55",A23659000048
https://archief.amsterdam/indexen/deeds/9d6d21e3-b6d9-666d-e053-b784100a1840?location=Location1,Utrecht,"1800,381,272,71",A23651000191
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location1,Hamelton,"1398,571,378,84",KLAB04781000198
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location2,Edenborch,"1573,425,369,81",KLAB04781000198
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location3,Portugael,"1578,935,436,94",KLAB04781000198
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location4,Brasil,"1764,715,263,74",KLAB04781000198
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location5,Tappane,"2490,1806,260,97",KLAB04781000198
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location6,Rio Reael,"1547,1873,416,87",KLAB04781000198
https://archief.amsterdam/indexen/deeds/e557c10e-c9c2-7dcb-e053-b784100a971b?location=Location7,Bahia,"1277,930,198,94",KLAB04781000198
https://archief.amsterdam/indexen/deeds/9d6d21e3-33bb-666d-e053-b784100a1840?location=Location1,Rotterdam,"2878,562,298,84",A30761000055
https://archief.amsterdam/indexen/deeds/9d6d21e2-f790-666d-e053-b784100a1840?location=Location1,Welser,"1874,2152,254,62",A23655000143
https://archief.amsterdam/indexen/deeds/9d6d21e2-f790-666d-e053-b784100a1840?location=Location2,Wtrecht,"795,2179,281,63",A23655000143
https://archief.amsterdam/indexen/deeds/9d6d21e2-f790-666d-e053-b784100a1840?location=Location3,Sonderborch,"1472,568,413,98",A23655000143
https://archief.amsterdam/indexen/deeds/9d6d21e2-135d-666d-e053-b784100a1840?location=Location1,Camberitzchier in Engelant,"3733,1924,441,78",A23657000053
https://archief.amsterdam/indexen/deeds/9d6d21e2-135d-666d-e053-b784100a1840?location=Location2,Limmington in Engelant,"3246,482,867,55",A23657000053
https://archief.amsterdam/indexen/deeds/9d6d21e2-854b-666d-e053-b784100a1840?location=Location1,Amersfoort,"3678,1760,395,90",A23653000102
https://archief.amsterdam/indexen/deeds/9d6d21e2-854b-666d-e053-b784100a1840?location=Location2,Antwerpen,"2929,488,380,68",A23653000102
https://archief.amsterdam/indexen/deeds/9d6d21e3-8f30-666d-e053-b784100a1840?location=Location1,Soeterwou,"982,813,492,90",A23645000240
https://archief.amsterdam/indexen/deeds/9d6d21e3-8f30-666d-e053-b784100a1840?location=Location2,Tuurnout,"1170,2428,410,95",A23645000240
https://archief.amsterdam/indexen/deeds/e557c10f-48cc-7dcb-e053-b784100a971b?location=Location1,Middellantsche See,"1078,812,705,89",KLAC01164000151
https://archief.amsterdam/indexen/deeds/e557c10f-48cc-7dcb-e053-b784100a971b?location=Location2,Medemblick,"2189,865,425,81",KLAC01164000151
https://archief.amsterdam/indexen/deeds/9d6d21e2-854c-666d-e053-b784100a1840?location=Location1,Hamburgh,"2777,664,445,122",A23648000139
https://archief.amsterdam/indexen/deeds/d0092ad1-1f50-1a7b-e053-b784100aab8a?location=Location1,Straatsburg,"2166,914,382,94",NOTG00054000031
https://archief.amsterdam/indexen/deeds/e557c10f-72e6-7dcb-e053-b784100a971b?location=Location1,Parnambuco,"4117,1380,438,96",KLAC01164000173
https://archief.amsterdam/indexen/deeds/e557c10f-72e6-7dcb-e053-b784100a971b?location=Location2,Brasil,"3412,554,303,113",KLAC01164000173
https://archief.amsterdam/indexen/deeds/9d6d21e2-135e-666d-e053-b784100a1840?location=Location1,Ysnach in Duringen,"2674,543,413,115",A23658000032
https://archief.amsterdam/indexen/deeds/9d6d21e2-135e-666d-e053-b784100a1840?location=Location2,Dronthem in Noorwegen,"2772,1918,882,62",A23658000032
https://archief.amsterdam/indexen/deeds/9d6d21e3-8f31-666d-e053-b784100a1840?location=Location1,Brasil,"3408,639,259,70",A23651000015
